unixtime,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1634885785917,0.1188,-0.9825,0.2622,-15.69,56.31,7.29,0.0,0.0,0.0,0.0
1634885785950,0.0988,-1.0018,0.2639,-17.93,68.38,10.94,0.0,0.0,0.0,0.0
1634885785983,0.0656,-1.012,0.2759,-19.42,79.04,12.62,0.0,0.0,0.0,0.0
1634885786016,0.0202,-1.0159,0.2947,-18.01,80.56,11.36,0.0,0.0,0.0,0.0
1634885786049,-0.0229,-1.0826,0.2901,-15.27,73.13,10.58,0.0,0.0,0.0,0.0
1634885786082,0.1157,-1.158,0.3194,-8.53,65.98,-1.05,0.0,0.0,0.0,0.0
1634885786115,0.0351,-1.1295,0.3594,8.06,70.56,-10.21,0.0,0.0,0.0,0.0
1634885786148,-0.0456,-1.0086,0.2893,22.15,75.69,-8.34,0.0,0.0,0.0,0.0
1634885786181,-0.1005,-0.9605,0.2405,30.87,68.98,-3.96,0.0,0.0,0.0,0.0
1634885786214,-0.0385,-0.9871,0.241,39.69,57.91,-2.14,0.0,0.0,0.0,0.0
1634885786247,0.0312,-1.0032,0.1917,41.04,60.39,-4.54,0.0,0.0,0.0,0.0
1634885786280,0.0429,-0.9752,0.1743,36.22,73.66,-6.46,0.0,0.0,0.0,0.0
1634885786313,-0.0046,-0.9464,0.1631,31.95,85.13,-7.41,0.0,0.0,0.0,0.0
1634885786346,0.0071,-0.9449,0.1546,28.76,89.79,-11.14,0.0,0.0,0.0,0.0
1634885786379,-0.0004,-0.9493,0.1199,23.57,87.13,-13.7,0.0,0.0,0.0,0.0
1634885786412,0.001,-0.9998,0.1223,22.81,86.07,-16.91,0.0,0.0,0.0,0.0
1634885786445,-0.0148,-1.0394,0.1197,20.83,85.11,-20.5,0.0,0.0,0.0,0.0
1634885786478,-0.0324,-1.0623,0.1304,19.99,84.81,-24.77,0.0,0.0,0.0,0.0
1634885786511,-0.0478,-1.077,0.1333,17.83,82.58,-29.92,0.0,0.0,0.0,0.0
1634885786544,-0.0703,-1.0477,0.1402,13.09,79.82,-30.86,0.0,0.0,0.0,0.0
1634885786577,-0.0805,-0.9896,0.1341,8.92,73.13,-29.44,0.0,0.0,0.0,0.0
1634885786610,-0.0327,-0.9908,0.125,4.02,68.04,-29.42,0.0,0.0,0.0,0.0
1634885786643,-0.0078,-0.9949,0.1404,1.25,67.95,-31.84,0.0,0.0,0.0,0.0
1634885786676,0.0091,-0.9913,0.126,-3.65,71.1,-38.92,0.0,0.0,0.0,0.0
1634885786709,-0.0002,-0.9781,0.1079,-11.58,71.49,-46.89,0.0,0.0,0.0,0.0
1634885786742,0.0236,-1.0106,0.1228,-14.93,67.06,-56.61,0.0,0.0,0.0,0.0
1634885786775,0.0324,-0.9981,0.1096,-17.97,60.94,-63.65,0.0,0.0,0.0,0.0
1634885786808,0.0441,-1.0262,0.1011,-20.58,54.3,-67.31,0.0,0.0,0.0,0.0
1634885786841,0.082,-1.076,0.1079,-23.02,47.56,-68.06,0.0,0.0,0.0,0.0
1634885786874,0.0913,-1.0565,0.1504,-31.2,38.06,-61.34,0.0,0.0,0.0,0.0
1634885786907,0.1054,-1.0413,0.1829,-35.5,33.2,-52.92,0.0,0.0,0.0,0.0
1634885786940,0.103,-0.9656,0.2039,-35.75,39.33,-42.38,0.0,0.0,0.0,0.0
1634885786973,0.1811,-0.9964,0.232,-32.9,58.42,-38.88,0.0,0.0,0.0,0.0
1634885787006,0.1308,-0.9739,0.2342,-30.03,68.93,-28.98,0.0,0.0,0.0,0.0
1634885787039,0.1354,-1.0269,0.2154,-24.99,56.17,-21.64,0.0,0.0,0.0,0.0
1634885787072,0.2031,-1.0408,0.2161,-20.23,52.35,-20.11,0.0,0.0,0.0,0.0
1634885787105,0.1574,-0.9861,0.2215,-21.11,63.9,-15.86,0.0,0.0,0.0,0.0
1634885787138,0.0725,-0.9935,0.2222,-18.54,60.55,-7.96,0.0,0.0,0.0,0.0
1634885787171,0.0405,-0.9683,0.2217,-13.2,38.95,1.71,0.0,0.0,0.0,0.0
1634885787204,0.0417,-1.0111,0.218,-7.88,16.25,9.34,0.0,0.0,0.0,0.0
1634885787237,0.0542,-1.0194,0.2102,-5.4,5.89,17.46,0.0,0.0,0.0,0.0
1634885787270,0.111,-1.0069,0.2034,-3.48,-10.7,16.97,0.0,0.0,0.0,0.0
1634885787303,0.1188,-1.0028,0.2044,-1.01,-20.34,15.93,0.0,0.0,0.0,0.0
1634885787336,0.174,-0.9959,0.1878,0.77,-22.55,15.8,0.0,0.0,0.0,0.0
1634885787369,0.1728,-0.9993,0.2303,3.41,-22.93,13.4,0.0,0.0,0.0,0.0
1634885787402,0.2084,-1.014,0.1919,4.06,-18.19,12.46,0.0,0.0,0.0,0.0
1634885787435,0.1887,-0.9815,0.179,1.05,-6.57,9.01,0.0,0.0,0.0,0.0
1634885787468,0.1872,-0.9976,0.1885,0.45,-7.3,6.46,0.0,0.0,0.0,0.0
1634885787501,0.2326,-0.9835,0.167,-2.61,-2.46,2.09,0.0,0.0,0.0,0.0
1634885787534,0.2177,-0.9796,0.2251,-2.28,5.88,-2.14,0.0,0.0,0.0,0.0
1634885787567,0.2583,-1.0198,0.2307,-0.93,11.98,-9.24,0.0,0.0,0.0,0.0
1634885787600,0.2236,-0.9957,0.2146,-2.04,19.8,-10.69,0.0,0.0,0.0,0.0
1634885787633,0.2041,-0.9952,0.2083,-1.8,14.86,-8.6,0.0,0.0,0.0,0.0
1634885787666,0.2463,-0.9695,0.1875,-3.48,18.37,-9.48,0.0,0.0,0.0,0.0
1634885787699,0.1887,-0.9398,0.2066,-3.98,21.48,-9.13,0.0,0.0,0.0,0.0
1634885787732,0.1853,-0.9678,0.1548,-6.32,17.8,-7.94,0.0,0.0,0.0,0.0
1634885787765,0.1572,-1.0237,0.1609,-9.68,19.02,-9.24,0.0,0.0,0.0,0.0
1634885787798,0.0983,-1.0152,0.2361,-4.68,19.51,-2.68,0.0,0.0,0.0,0.0
1634885787831,0.1306,-0.9957,0.1973,-7.36,13.25,-0.53,0.0,0.0,0.0,0.0
1634885787864,0.1779,-0.9686,0.2317,-3.09,16.32,2.46,0.0,0.0,0.0,0.0
1634885787897,0.2019,-0.9735,0.1834,-4.48,20.13,6.29,0.0,0.0,0.0,0.0
1634885787930,0.2448,-0.9813,0.159,-9.39,24.96,6.17,0.0,0.0,0.0,0.0
1634885787963,0.2485,-0.9356,0.1267,-13.81,32.62,3.97,0.0,0.0,0.0,0.0
1634885787996,0.2336,-0.9612,0.1158,-15.19,36.41,-1.55,0.0,0.0,0.0,0.0
1634885788029,0.1948,-0.9771,0.1177,-12.66,31.36,-7.61,0.0,0.0,0.0,0.0
1634885788062,0.2009,-0.9615,0.1221,-11.13,13.91,-14.28,0.0,0.0,0.0,0.0
1634885788095,0.2192,-0.9708,0.17,-5.9,7.85,-15.26,0.0,0.0,0.0,0.0
1634885788128,0.2626,-0.9866,0.0938,-4.56,16.85,-13.79,0.0,0.0,0.0,0.0
1634885788161,0.2666,-0.9859,0.0835,-4.7,27.24,-12.91,0.0,0.0,0.0,0.0
1634885788194,0.2937,-0.993,0.0926,-3.72,20.15,-12.88,0.0,0.0,0.0,0.0
1634885788227,0.2756,-0.9615,0.0804,-3.22,5.46,-12.24,0.0,0.0,0.0,0.0
1634885788260,0.2678,-0.9527,0.0821,-2.43,7.6,-8.77,0.0,0.0,0.0,0.0
1634885788293,0.2985,-0.9483,0.0996,-0.48,8.33,-7.62,0.0,0.0,0.0,0.0
1634885788326,0.2912,-0.9634,0.0955,2.43,7.33,-6.82,0.0,0.0,0.0,0.0
1634885788359,0.3391,-1.0142,0.0201,0.05,12.38,-10.7,0.0,0.0,0.0,0.0
1634885788392,0.2724,-0.9783,0.0667,-1.96,11.79,-14.3,0.0,0.0,0.0,0.0
1634885788425,0.2629,-0.9691,0.0796,-4.64,3.75,-16.73,0.0,0.0,0.0,0.0
1634885788458,0.3493,-0.9849,0.0813,-6.7,3.02,-20.05,0.0,0.0,0.0,0.0
1634885788491,0.312,-0.9461,0.0852,-7.51,5.44,-20.05,0.0,0.0,0.0,0.0
1634885788524,0.3044,-0.9608,0.1209,-6.04,3.67,-18.92,0.0,0.0,0.0,0.0
1634885788557,0.28,-0.9642,0.1526,-2.28,6.49,-18.36,0.0,0.0,0.0,0.0
1634885788590,0.2387,-1.0118,0.1565,3.0,-0.37,-11.53,0.0,0.0,0.0,0.0
1634885788623,0.3398,-1.0145,0.0962,9.09,-2.63,-5.93,0.0,0.0,0.0,0.0
1634885788656,0.3337,-0.9942,0.116,7.53,-1.09,-7.47,0.0,0.0,0.0,0.0
1634885788689,0.2783,-0.9952,0.1353,13.02,-9.81,-7.35,0.0,0.0,0.0,0.0
1634885788722,0.2934,-0.9659,0.1153,15.16,-9.34,-4.19,0.0,0.0,0.0,0.0
1634885788755,0.3076,-0.9566,0.0652,9.61,-3.86,-1.35,0.0,0.0,0.0,0.0
1634885788788,0.2863,-1.0169,0.1663,9.43,-7.99,0.33,0.0,0.0,0.0,0.0
1634885788821,0.2421,-0.9693,0.1902,15.83,-14.53,7.89,0.0,0.0,0.0,0.0
1634885788854,0.4201,-0.972,0.1045,15.9,-13.06,6.75,0.0,0.0,0.0,0.0
1634885788887,0.4206,-0.9278,0.1294,12.38,0.84,3.26,0.0,0.0,0.0,0.0
1634885788920,0.3623,-0.9178,0.1968,17.29,5.6,2.52,0.0,0.0,0.0,0.0
1634885788953,0.3566,-0.8944,0.1094,8.64,3.46,5.86,0.0,0.0,0.0,0.0
1634885788986,0.4685,-0.9202,0.189,11.12,1.42,2.65,0.0,0.0,0.0,0.0
1634885789019,0.4384,-0.9359,0.1878,7.57,9.27,-4.58,0.0,0.0,0.0,0.0
1634885789052,0.3918,-0.9578,0.1768,4.07,15.12,-8.63,0.0,0.0,0.0,0.0
1634885789085,0.375,-0.9515,0.2071,4.61,12.19,-11.36,0.0,0.0,0.0,0.0
1634885789118,0.3764,-0.9173,0.199,3.8,10.33,-14.24,0.0,0.0,0.0,0.0
1634885789151,0.3964,-0.9232,0.2044,5.98,13.45,-11.92,0.0,0.0,0.0,0.0
1634885789184,0.4021,-0.9478,0.1846,2.15,14.69,-14.84,0.0,0.0,0.0,0.0
1634885789217,0.3417,-0.9424,0.2124,-2.38,15.43,-15.67,0.0,0.0,0.0,0.0
1634885789250,0.3845,-0.8951,0.2373,2.13,11.13,-18.12,0.0,0.0,0.0,0.0
1634885789283,0.3728,-0.9036,0.2083,-3.74,14.72,-15.42,0.0,0.0,0.0,0.0
1634885789316,0.4465,-0.9166,0.2259,0.65,20.72,-12.85,0.0,0.0,0.0,0.0
1634885789349,0.3986,-0.9473,0.1941,-2.68,26.85,-14.16,0.0,0.0,0.0,0.0
1634885789382,0.2868,-0.9349,0.1436,-8.73,19.13,-4.89,0.0,0.0,0.0,0.0
1634885789415,0.3208,-0.951,0.1175,-11.97,-2.63,-0.52,0.0,0.0,0.0,0.0
1634885789448,0.0749,-0.9373,0.0774,-23.32,-30.44,19.2,0.0,0.0,0.0,0.0
1634885789481,0.072,-1.0706,0.1138,-17.03,-66.65,46.39,0.0,0.0,0.0,0.0
1634885789514,0.3627,-1.1087,0.0479,-17.54,-64.39,51.09,0.0,0.0,0.0,0.0
1634885789547,0.5039,-0.9454,-0.0741,-35.03,-7.17,51.36,0.0,0.0,0.0,0.0
1634885789580,0.5947,-0.9197,-0.0768,-50.89,59.81,41.23,0.0,0.0,0.0,0.0
1634885789613,0.519,-0.8475,-0.1896,-73.06,121.95,30.04,0.0,0.0,0.0,0.0
1634885789646,0.4501,-0.9027,-0.0248,-78.61,117.17,12.18,0.0,0.0,0.0,0.0
1634885789679,0.3977,-0.9857,0.0659,-61.86,84.74,6.91,0.0,0.0,0.0,0.0
1634885789712,0.4729,-0.9571,-0.1598,-62.98,99.24,4.81,0.0,0.0,0.0,0.0
1634885789745,0.3889,-0.9593,-0.1415,-63.17,127.9,0.85,0.0,0.0,0.0,0.0
1634885789778,0.2563,-0.9879,-0.118,-58.17,127.17,3.78,0.0,0.0,0.0,0.0
1634885789811,0.2019,-0.9534,-0.1608,-49.77,111.93,10.2,0.0,0.0,0.0,0.0
1634885789844,0.2497,-0.962,-0.2067,-41.94,102.67,14.2,0.0,0.0,0.0,0.0
1634885789877,0.2353,-0.949,-0.1681,-37.63,92.58,21.91,0.0,0.0,0.0,0.0
1634885789910,0.3474,-0.9778,-0.2252,-30.64,98.01,19.78,0.0,0.0,0.0,0.0
1634885789943,0.3537,-0.9356,-0.2797,-29.41,114.44,19.26,0.0,0.0,0.0,0.0
1634885789976,0.3522,-0.899,-0.2792,-26.3,120.98,18.47,0.0,0.0,0.0,0.0
1634885790009,0.3188,-0.8773,-0.285,-21.11,118.69,17.84,0.0,0.0,0.0,0.0
1634885790042,0.3195,-0.887,-0.3636,-19.03,123.72,16.17,0.0,0.0,0.0,0.0
1634885790075,0.2944,-0.8724,-0.3483,-20.6,126.79,14.22,0.0,0.0,0.0,0.0
1634885790108,0.2451,-0.8953,-0.2806,-14.91,119.04,9.33,0.0,0.0,0.0,0.0
1634885790141,0.1926,-0.9544,-0.2135,-6.73,108.4,5.37,0.0,0.0,0.0,0.0
1634885790174,0.1621,-0.9754,-0.1178,-8.96,92.35,6.89,0.0,0.0,0.0,0.0
1634885790207,0.1403,-0.9083,0.031,-21.38,54.11,17.93,0.0,0.0,0.0,0.0
1634885790240,0.2814,-0.9561,0.0823,-17.75,46.11,22.78,0.0,0.0,0.0,0.0
1634885790273,0.3654,-1.1297,0.0286,-17.25,80.49,15.11,0.0,0.0,0.0,0.0
1634885790306,0.2529,-1.1461,0.1053,-26.99,95.81,15.62,0.0,0.0,0.0,0.0
1634885790339,0.1933,-1.0291,0.1819,-21.74,64.98,22.41,0.0,0.0,0.0,0.0
1634885790372,0.2905,-0.9437,0.1292,-11.09,63.49,25.04,0.0,0.0,0.0,0.0
1634885790405,0.2941,-0.9378,0.1155,-4.55,76.52,21.43,0.0,0.0,0.0,0.0
1634885790438,0.2314,-0.9217,0.1265,3.5,73.4,19.01,0.0,0.0,0.0,0.0
1634885790471,0.2583,-0.9261,0.0845,8.1,66.07,17.41,0.0,0.0,0.0,0.0
1634885790504,0.2336,-0.9517,0.1062,11.16,66.18,15.29,0.0,0.0,0.0,0.0
1634885790537,0.205,-0.9212,0.1082,13.88,63.5,14.42,0.0,0.0,0.0,0.0
1634885790570,0.1928,-0.9178,0.0811,16.2,48.62,12.88,0.0,0.0,0.0,0.0
1634885790603,0.1757,-0.898,0.0962,17.64,29.38,11.2,0.0,0.0,0.0,0.0
1634885790636,0.2011,-0.8948,0.1082,17.25,10.36,12.98,0.0,0.0,0.0,0.0
1634885790669,0.2277,-0.9197,0.1143,14.91,-2.54,14.01,0.0,0.0,0.0,0.0
1634885790702,0.2094,-1.0245,0.1472,12.89,-10.08,11.13,0.0,0.0,0.0,0.0
1634885790735,0.1772,-1.1028,0.1851,5.99,-25.16,8.62,0.0,0.0,0.0,0.0
1634885790768,0.2558,-1.2466,0.1465,-2.6,-36.1,4.98,0.0,0.0,0.0,0.0
1634885790801,0.2663,-1.2567,0.1153,1.14,-18.21,7.62,0.0,0.0,0.0,0.0
1634885790834,0.2143,-1.0445,0.1223,17.83,-6.97,16.59,0.0,0.0,0.0,0.0
1634885790867,0.2167,-1.1151,0.0933,28.28,10.67,16.93,0.0,0.0,0.0,0.0
1634885790900,0.1484,-1.0579,0.1106,26.7,15.79,25.84,0.0,0.0,0.0,0.0
1634885790933,0.1604,-1.0154,0.1541,20.77,10.3,29.68,0.0,0.0,0.0,0.0
1634885790966,0.1452,-0.8614,0.1712,18.06,25.68,22.84,0.0,0.0,0.0,0.0
1634885790999,0.0651,-0.7737,0.1731,16.51,33.78,8.11,0.0,0.0,0.0,0.0
1634885791032,0.0512,-0.8155,0.1548,18.28,26.07,-4.39,0.0,0.0,0.0,0.0
1634885791065,0.0585,-0.8861,0.0938,16.49,23.21,-7.59,0.0,0.0,0.0,0.0
1634885791098,0.0427,-0.9559,0.0948,15.68,16.02,-3.17,0.0,0.0,0.0,0.0
1634885791131,0.0195,-0.9593,0.1062,15.72,3.24,5.15,0.0,0.0,0.0,0.0
1634885791164,0.0098,-1.0069,0.0972,14.19,-12.06,8.04,0.0,0.0,0.0,0.0
1634885791197,0.0018,-1.1209,0.1587,16.77,-21.95,7.91,0.0,0.0,0.0,0.0
1634885791230,-0.0825,-1.0694,0.2115,16.74,-37.96,13.96,0.0,0.0,0.0,0.0
1634885791263,-0.0583,-1.18,0.2393,14.12,-62.53,11.9,0.0,0.0,0.0,0.0
1634885791296,0.0266,-1.2269,0.3279,6.39,-77.07,18.95,0.0,0.0,0.0,0.0
1634885791329,0.0947,-1.0513,0.4593,-7.72,-55.3,32.57,0.0,0.0,0.0,0.0
1634885791362,0.0537,-0.9759,0.5078,-5.85,-22.85,30.04,0.0,0.0,0.0,0.0
1634885791395,-0.0029,-0.9883,0.4488,7.44,-24.31,21.36,0.0,0.0,0.0,0.0
1634885791428,0.0322,-0.9175,0.3328,17.74,-25.37,20.13,0.0,0.0,0.0,0.0
1634885791461,0.0375,-0.8143,0.2505,16.98,-11.0,25.73,0.0,0.0,0.0,0.0
1634885791494,0.0209,-0.7899,0.2085,14.15,-12.11,28.52,0.0,0.0,0.0,0.0
1634885791527,0.0057,-0.8655,0.2222,12.57,-26.62,29.62,0.0,0.0,0.0,0.0
1634885791560,0.0356,-0.9271,0.2598,6.66,-39.31,35.07,0.0,0.0,0.0,0.0
1634885791593,0.0844,-0.9049,0.324,2.06,-38.43,37.55,0.0,0.0,0.0,0.0
1634885791626,0.0961,-0.9439,0.399,-1.64,-31.42,36.31,0.0,0.0,0.0,0.0
1634885791659,0.06,-0.9879,0.4302,-4.26,-14.85,31.86,0.0,0.0,0.0,0.0
1634885791692,-0.0253,-1.095,0.4138,-3.57,-2.1,21.21,0.0,0.0,0.0,0.0
1634885791725,-0.1469,-1.335,0.3838,2.03,6.89,6.79,0.0,0.0,0.0,0.0
1634885791758,-0.2431,-1.0631,0.3387,7.25,9.53,4.36,0.0,0.0,0.0,0.0
1634885791791,-0.3081,-0.9984,0.3177,14.67,15.98,9.45,0.0,0.0,0.0,0.0
1634885791824,-0.374,-1.1666,0.2871,17.56,9.51,10.39,0.0,0.0,0.0,0.0
1634885791857,-0.395,-1.0748,0.3465,13.73,-12.5,17.61,0.0,0.0,0.0,0.0
1634885791890,-0.3403,-0.9368,0.4046,11.38,-21.41,28.28,0.0,0.0,0.0,0.0
1634885791923,-0.351,-0.8646,0.3653,16.35,-20.0,31.84,0.0,0.0,0.0,0.0
1634885791956,-0.3703,-0.8284,0.3006,19.17,-33.82,34.36,0.0,0.0,0.0,0.0
1634885791989,-0.3532,-0.8104,0.2556,19.44,-51.77,36.92,0.0,0.0,0.0,0.0
1634885792022,-0.3386,-0.8155,0.2371,18.02,-62.88,38.15,0.0,0.0,0.0,0.0
1634885792055,-0.319,-0.7767,0.24,14.1,-74.99,36.91,0.0,0.0,0.0,0.0
1634885792088,-0.302,-0.9073,0.2476,10.45,-87.23,33.69,0.0,0.0,0.0,0.0
1634885792121,-0.2714,-1.0316,0.2874,5.25,-105.97,39.16,0.0,0.0,0.0,0.0
1634885792154,-0.2111,-0.9876,0.367,-12.18,-118.7,55.16,0.0,0.0,0.0,0.0
1634885792187,-0.1374,-0.877,0.4839,-29.1,-111.33,65.32,0.0,0.0,0.0,0.0
1634885792220,-0.1396,-0.8233,0.5899,-29.8,-95.53,57.57,0.0,0.0,0.0,0.0
1634885792253,-0.1303,-0.8846,0.5992,-23.82,-83.08,44.93,0.0,0.0,0.0,0.0
1634885792286,-0.1127,-0.9039,0.6038,-19.86,-69.41,37.89,0.0,0.0,0.0,0.0
1634885792319,-0.1257,-0.9263,0.6026,-16.34,-54.96,30.25,0.0,0.0,0.0,0.0
1634885792352,-0.1643,-0.9005,0.5855,-14.01,-44.95,21.59,0.0,0.0,0.0,0.0
1634885792385,-0.2019,-0.877,0.5503,-12.2,-39.15,10.92,0.0,0.0,0.0,0.0
1634885792418,-0.2548,-0.8499,0.5059,-10.53,-38.3,4.67,0.0,0.0,0.0,0.0
1634885792451,-0.2519,-0.8194,0.4722,-12.48,-49.38,1.13,0.0,0.0,0.0,0.0
1634885792484,-0.2358,-0.8226,0.4571,-15.75,-58.85,1.68,0.0,0.0,0.0,0.0
1634885792517,-0.2211,-0.8392,0.4932,-21.08,-67.4,4.07,0.0,0.0,0.0,0.0
1634885792550,-0.2036,-0.8614,0.5403,-23.61,-68.14,6.41,0.0,0.0,0.0,0.0
1634885792583,-0.228,-0.8738,0.5642,-23.78,-68.06,8.22,0.0,0.0,0.0,0.0
1634885792616,-0.2282,-0.8521,0.5652,-21.08,-74.59,8.91,0.0,0.0,0.0,0.0
1634885792649,-0.2204,-0.8375,0.5511,-19.59,-81.78,10.54,0.0,0.0,0.0,0.0
1634885792682,-0.2028,-0.8087,0.5367,-21.9,-86.67,11.29,0.0,0.0,0.0,0.0
1634885792715,-0.2136,-0.8399,0.5367,-25.2,-92.63,11.71,0.0,0.0,0.0,0.0
1634885792748,-0.1997,-0.8594,0.5288,-27.48,-104.96,10.61,0.0,0.0,0.0,0.0
1634885792781,-0.1716,-0.8485,0.5266,-29.77,-113.93,11.22,0.0,0.0,0.0,0.0
1634885792814,-0.1391,-0.8861,0.5401,-32.53,-116.08,9.34,0.0,0.0,0.0,0.0
1634885792847,-0.1127,-0.8887,0.5406,-33.84,-120.05,6.71,0.0,0.0,0.0,0.0
1634885792880,-0.048,-0.8773,0.5171,-37.33,-125.01,5.11,0.0,0.0,0.0,0.0
1634885792913,0.0449,-0.9666,0.4942,-36.8,-116.9,1.59,0.0,0.0,0.0,0.0
1634885792946,0.0778,-1.2071,0.409,-33.77,-103.21,-9.03,0.0,0.0,0.0,0.0
1634885792979,0.0705,-1.3282,0.3274,-22.09,-89.2,-17.97,0.0,0.0,0.0,0.0
1634885793012,0.0319,-1.0401,0.3011,-10.35,-94.69,-6.17,0.0,0.0,0.0,0.0
1634885793045,0.1564,-1.1046,0.19,6.55,-88.85,-4.88,0.0,0.0,0.0,0.0
1634885793078,0.1335,-1.1734,0.1277,9.21,-69.63,-11.18,0.0,0.0,0.0,0.0
1634885793111,0.0554,-0.9378,0.1321,5.06,-73.32,-9.15,0.0,0.0,0.0,0.0
1634885793144,0.0908,-0.7442,0.1397,1.85,-85.63,-11.34,0.0,0.0,0.0,0.0
1634885793177,0.1599,-0.7288,0.0996,-4.0,-81.93,-17.2,0.0,0.0,0.0,0.0
1634885793210,0.1735,-0.8101,0.1026,-9.8,-74.52,-23.42,0.0,0.0,0.0,0.0
1634885793243,0.1967,-0.963,0.1175,-11.56,-78.38,-27.5,0.0,0.0,0.0,0.0
1634885793276,0.2077,-1.0113,0.1577,-16.13,-79.98,-22.64,0.0,0.0,0.0,0.0
1634885793309,0.2783,-1.0062,0.2007,-17.31,-74.46,-13.15,0.0,0.0,0.0,0.0
1634885793342,0.331,-1.0347,0.2049,-19.95,-64.06,-5.76,0.0,0.0,0.0,0.0
1634885793375,0.3425,-1.0069,0.242,-18.44,-51.39,3.88,0.0,0.0,0.0,0.0
1634885793408,0.3325,-1.0457,0.2415,-12.36,-42.23,4.68,0.0,0.0,0.0,0.0
1634885793441,0.3144,-1.1221,0.2415,0.64,-50.77,4.79,0.0,0.0,0.0,0.0
1634885793474,0.3359,-1.1329,0.2036,11.93,-65.08,10.75,0.0,0.0,0.0,0.0
1634885793507,0.4064,-1.2823,0.1226,18.86,-65.08,8.65,0.0,0.0,0.0,0.0
1634885793540,0.3042,-1.2562,0.2659,13.61,-50.19,5.15,0.0,0.0,0.0,0.0
1634885793573,0.2187,-1.0145,0.4021,10.42,-37.17,-5.32,0.0,0.0,0.0,0.0
1634885793606,0.2382,-0.9285,0.3384,14.25,-1.3,-28.21,0.0,0.0,0.0,0.0
1634885793639,0.1503,-0.8729,0.2654,18.9,13.13,-36.97,0.0,0.0,0.0,0.0
1634885793672,0.1655,-0.9363,0.2156,23.02,5.94,-41.92,0.0,0.0,0.0,0.0
1634885793705,0.1643,-0.7606,0.2691,20.64,-15.41,-35.51,0.0,0.0,0.0,0.0
1634885793738,0.2236,-0.6815,0.229,16.93,-29.62,-26.35,0.0,0.0,0.0,0.0
1634885793771,0.3908,-0.7618,0.2268,12.04,-19.56,-22.11,0.0,0.0,0.0,0.0
1634885793804,0.4133,-0.8021,0.3047,10.41,-6.56,-18.37,0.0,0.0,0.0,0.0
1634885793837,0.4152,-0.8465,0.3059,5.86,-1.61,-11.89,0.0,0.0,0.0,0.0
1634885793870,0.4614,-0.8424,0.3286,-0.32,10.81,-11.2,0.0,0.0,0.0,0.0
