unixtime,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1634885787072,0.1114,1.0085,0.2536,7.45,13.26,46.44,0.0,0.0,0.0,0.0
1634885787105,0.1156,0.9914,0.2024,10.28,23.33,39.61,0.0,0.0,0.0,0.0
1634885787138,0.0987,1.0085,0.175,14.15,26.71,33.57,0.0,0.0,0.0,0.0
1634885787171,0.1161,0.9827,0.2048,10.9,22.32,27.46,0.0,0.0,0.0,0.0
1634885787204,0.0977,0.9885,0.1394,16.52,22.36,22.49,0.0,0.0,0.0,0.0
1634885787237,0.0599,0.989,0.1591,15.66,20.78,13.7,0.0,0.0,0.0,0.0
1634885787270,0.1378,0.991,0.1311,18.09,15.92,8.72,0.0,0.0,0.0,0.0
1634885787303,0.1297,0.9795,0.1242,22.41,13.45,-1.26,0.0,0.0,0.0,0.0
1634885787336,0.1048,0.9685,0.1479,23.53,8.97,-9.42,0.0,0.0,0.0,0.0
1634885787369,0.1483,0.9892,0.1523,23.51,4.84,-16.0,0.0,0.0,0.0,0.0
1634885787402,0.1241,0.9787,0.0666,27.59,11.82,-23.84,0.0,0.0,0.0,0.0
1634885787435,0.1715,1.0271,0.1635,21.51,1.07,-22.36,0.0,0.0,0.0,0.0
1634885787468,0.221,1.0056,0.1467,18.77,-18.77,-18.19,0.0,0.0,0.0,0.0
1634885787501,0.2494,1.0068,0.1516,10.78,-14.3,-13.59,0.0,0.0,0.0,0.0
1634885787534,0.2213,1.009,0.1389,5.73,-5.5,-11.04,0.0,0.0,0.0,0.0
1634885787567,0.2266,1.011,0.102,1.71,7.05,-6.97,0.0,0.0,0.0,0.0
1634885787600,0.1681,1.0237,0.103,-0.21,9.65,-4.96,0.0,0.0,0.0,0.0
1634885787633,0.1922,1.0232,0.0827,-2.61,6.38,-0.66,0.0,0.0,0.0,0.0
1634885787666,0.1756,0.9907,0.1101,-4.9,3.47,1.44,0.0,0.0,0.0,0.0
1634885787699,0.1666,0.9695,0.1013,-4.37,-3.99,2.16,0.0,0.0,0.0,0.0
1634885787732,0.1839,0.9353,0.1262,-7.25,-0.68,1.38,0.0,0.0,0.0,0.0
1634885787765,0.1842,0.9739,0.1023,-7.79,1.17,1.74,0.0,0.0,0.0,0.0
1634885787798,0.1641,0.9526,0.0676,-5.26,6.37,0.55,0.0,0.0,0.0,0.0
1634885787831,0.0804,0.9787,0.0847,-6.3,-0.91,-1.71,0.0,0.0,0.0,0.0
1634885787864,0.1285,0.9932,0.102,-10.32,-12.41,0.64,0.0,0.0,0.0,0.0
1634885787897,0.149,0.977,0.0859,-11.8,-16.41,3.69,0.0,0.0,0.0,0.0
1634885787930,0.1944,0.9617,0.1469,-14.62,-28.57,4.42,0.0,0.0,0.0,0.0
1634885787963,0.2633,0.9419,0.1411,-16.83,-27.95,8.26,0.0,0.0,0.0,0.0
1634885787996,0.273,0.9592,0.1777,-15.25,-25.53,10.68,0.0,0.0,0.0,0.0
1634885788029,0.2511,0.9438,0.2568,-14.05,-29.09,7.49,0.0,0.0,0.0,0.0
1634885788062,0.2713,0.8891,0.1931,-8.97,-24.9,5.95,0.0,0.0,0.0,0.0
1634885788095,0.3263,0.8682,0.2465,-13.48,-4.21,12.51,0.0,0.0,0.0,0.0
1634885788128,0.2967,0.9243,0.2238,-13.85,-1.42,21.73,0.0,0.0,0.0,0.0
1634885788161,0.2144,0.9253,0.2138,-13.1,-8.0,24.76,0.0,0.0,0.0,0.0
1634885788194,0.2865,0.8938,0.2995,-17.55,-22.86,25.52,0.0,0.0,0.0,0.0
1634885788227,0.3219,0.9438,0.2837,-16.51,-17.94,26.49,0.0,0.0,0.0,0.0
1634885788260,0.2423,0.9045,0.2898,-10.55,-6.96,22.54,0.0,0.0,0.0,0.0
1634885788293,0.2186,0.9133,0.2885,-10.66,-14.12,18.58,0.0,0.0,0.0,0.0
1634885788326,0.2508,0.9143,0.3003,-13.08,-10.63,17.31,0.0,0.0,0.0,0.0
1634885788359,0.3011,0.9394,0.2631,-13.8,-10.35,19.51,0.0,0.0,0.0,0.0
1634885788392,0.3009,0.968,0.2851,-12.49,-15.57,14.89,0.0,0.0,0.0,0.0
1634885788425,0.3394,0.9556,0.3225,-14.47,-14.57,13.27,0.0,0.0,0.0,0.0
1634885788458,0.3184,0.9316,0.2644,-9.61,-10.25,10.23,0.0,0.0,0.0,0.0
1634885788491,0.369,0.9409,0.2309,-8.24,-3.92,10.48,0.0,0.0,0.0,0.0
1634885788524,0.2511,0.949,0.2241,-3.51,-5.9,10.41,0.0,0.0,0.0,0.0
1634885788557,0.2713,0.8901,0.1962,-1.13,-17.92,7.26,0.0,0.0,0.0,0.0
1634885788590,0.3194,0.9368,0.269,-1.46,-11.31,8.6,0.0,0.0,0.0,0.0
1634885788623,0.3509,0.9492,0.3034,0.84,-18.24,9.99,0.0,0.0,0.0,0.0
1634885788656,0.3668,0.925,0.26,1.4,-9.64,4.38,0.0,0.0,0.0,0.0
1634885788689,0.408,0.9233,0.2558,-0.48,5.71,4.21,0.0,0.0,0.0,0.0
1634885788722,0.3607,0.9253,0.2461,0.43,10.22,6.4,0.0,0.0,0.0,0.0
1634885788755,0.3512,0.904,0.2915,-3.47,10.03,4.14,0.0,0.0,0.0,0.0
1634885788788,0.3697,0.9126,0.2749,-5.9,8.65,5.12,0.0,0.0,0.0,0.0
1634885788821,0.3756,0.8906,0.236,-4.6,15.08,3.06,0.0,0.0,0.0,0.0
1634885788854,0.295,0.8645,0.2363,-1.45,9.39,-1.68,0.0,0.0,0.0,0.0
1634885788887,0.3087,0.9077,0.2448,0.32,-0.21,-6.2,0.0,0.0,0.0,0.0
1634885788920,0.3045,0.9243,0.259,1.49,5.86,-11.88,0.0,0.0,0.0,0.0
1634885788953,0.3133,0.916,0.1779,8.35,5.11,-14.8,0.0,0.0,0.0,0.0
1634885788986,0.3414,0.9275,0.2837,3.91,4.36,-14.58,0.0,0.0,0.0,0.0
1634885789019,0.3121,0.9192,0.2443,3.61,0.57,-18.21,0.0,0.0,0.0,0.0
1634885789052,0.3548,0.9407,0.2343,3.19,1.01,-18.58,0.0,0.0,0.0,0.0
1634885789085,0.3336,0.936,0.2627,1.36,4.25,-17.1,0.0,0.0,0.0,0.0
1634885789118,0.3094,0.9534,0.2275,1.98,0.81,-16.44,0.0,0.0,0.0,0.0
1634885789151,0.2782,0.9548,0.2292,0.83,-1.88,-15.57,0.0,0.0,0.0,0.0
1634885789184,0.2818,0.9421,0.2805,-5.92,-18.73,-14.74,0.0,0.0,0.0,0.0
1634885789217,0.2342,0.957,0.2551,-10.71,-23.2,-21.5,0.0,0.0,0.0,0.0
1634885789250,0.2259,0.9836,0.2363,-14.68,-25.7,-21.68,0.0,0.0,0.0,0.0
1634885789283,0.2137,0.9849,0.2468,-19.21,-31.72,-24.77,0.0,0.0,0.0,0.0
1634885789316,0.1742,0.947,0.2636,-22.65,-37.38,-31.1,0.0,0.0,0.0,0.0
1634885789349,0.1412,0.9766,0.2155,-25.4,-42.16,-36.62,0.0,0.0,0.0,0.0
1634885789382,0.1136,1.0173,0.2487,-30.09,-48.44,-42.7,0.0,0.0,0.0,0.0
1634885789415,0.0797,1.0386,0.2924,-31.67,-55.9,-50.62,0.0,0.0,0.0,0.0
1634885789448,0.0755,1.0339,0.2609,-31.54,-63.52,-59.26,0.0,0.0,0.0,0.0
1634885789481,0.0841,1.0276,0.2614,-30.26,-68.67,-63.22,0.0,0.0,0.0,0.0
1634885789514,0.0882,0.978,0.2309,-24.68,-70.72,-72.82,0.0,0.0,0.0,0.0
1634885789547,0.035,1.041,0.2744,-25.14,-79.51,-82.29,0.0,0.0,0.0,0.0
1634885789580,0.0824,1.0239,0.3025,-32.18,-84.33,-87.61,0.0,0.0,0.0,0.0
1634885789613,0.0702,1.0095,0.279,-31.02,-81.29,-90.19,0.0,0.0,0.0,0.0
1634885789646,0.0097,0.9968,0.3173,-28.59,-87.35,-92.72,0.0,0.0,0.0,0.0
1634885789679,-0.0081,0.9407,0.2856,-24.38,-89.83,-90.04,0.0,0.0,0.0,0.0
1634885789712,-0.0352,0.9319,0.2946,-20.37,-92.6,-85.06,0.0,0.0,0.0,0.0
1634885789745,-0.0782,0.8689,0.3259,-19.03,-101.31,-83.16,0.0,0.0,0.0,0.0
1634885789778,-0.0853,0.8769,0.3115,-13.17,-111.24,-74.13,0.0,0.0,0.0,0.0
1634885789811,-0.0716,0.865,0.3398,-9.61,-123.2,-68.94,0.0,0.0,0.0,0.0
1634885789844,-0.0606,0.8342,0.3606,-4.66,-125.73,-67.44,0.0,0.0,0.0,0.0
1634885789877,-0.0892,0.7988,0.3728,0.24,-123.15,-66.19,0.0,0.0,0.0,0.0
1634885789910,-0.0706,0.7905,0.3933,3.01,-123.67,-65.24,0.0,0.0,0.0,0.0
1634885789943,-0.075,0.8208,0.3986,9.57,-120.06,-66.8,0.0,0.0,0.0,0.0
1634885789976,-0.1014,0.8247,0.4128,16.75,-122.24,-66.7,0.0,0.0,0.0,0.0
1634885790009,-0.0775,0.8511,0.4311,21.35,-123.99,-65.36,0.0,0.0,0.0,0.0
1634885790042,-0.085,0.8159,0.4304,28.05,-120.56,-63.75,0.0,0.0,0.0,0.0
1634885790075,-0.075,0.8013,0.4328,33.1,-124.36,-60.64,0.0,0.0,0.0,0.0
1634885790108,-0.0425,0.875,0.4331,35.25,-122.75,-57.33,0.0,0.0,0.0,0.0
1634885790141,-0.0128,0.9665,0.3837,40.73,-119.32,-53.84,0.0,0.0,0.0,0.0
1634885790174,0.0328,1.0681,0.2985,39.86,-120.54,-49.77,0.0,0.0,0.0,0.0
1634885790207,0.0135,0.9873,0.247,32.83,-115.24,-48.47,0.0,0.0,0.0,0.0
1634885790240,0.0172,0.9748,0.2043,28.12,-112.79,-41.55,0.0,0.0,0.0,0.0
1634885790273,0.107,1.0906,0.1804,21.26,-102.35,-33.68,0.0,0.0,0.0,0.0
1634885790306,0.1407,1.1025,0.1796,19.35,-91.07,-35.32,0.0,0.0,0.0,0.0
1634885790339,0.0789,0.9734,0.1855,23.8,-78.19,-34.53,0.0,0.0,0.0,0.0
1634885790372,0.0448,0.8828,0.1867,25.42,-72.34,-22.78,0.0,0.0,0.0,0.0
1634885790405,0.0704,0.8708,0.1684,25.21,-66.74,-12.22,0.0,0.0,0.0,0.0
1634885790438,0.0782,0.8706,0.1782,23.64,-60.99,-6.32,0.0,0.0,0.0,0.0
1634885790471,0.0919,0.9109,0.2016,22.7,-62.3,-1.79,0.0,0.0,0.0,0.0
1634885790504,0.1251,0.936,0.2233,21.89,-60.5,0.29,0.0,0.0,0.0,0.0
1634885790537,0.1312,0.9568,0.2338,22.02,-54.7,0.95,0.0,0.0,0.0,0.0
1634885790570,0.1353,1.0066,0.2636,20.57,-51.21,1.38,0.0,0.0,0.0,0.0
1634885790603,0.1265,0.9834,0.2929,18.28,-52.63,-2.91,0.0,0.0,0.0,0.0
1634885790636,0.1256,1.021,0.2961,13.93,-49.64,-8.9,0.0,0.0,0.0,0.0
1634885790669,0.1278,1.0808,0.2956,10.02,-45.25,-17.09,0.0,0.0,0.0,0.0
1634885790702,0.1036,1.1789,0.2988,2.3,-45.41,-31.56,0.0,0.0,0.0,0.0
1634885790735,-0.0047,1.1709,0.2834,-6.91,-41.56,-47.63,0.0,0.0,0.0,0.0
1634885790768,-0.1336,1.2783,0.2722,-15.69,-52.15,-49.95,0.0,0.0,0.0,0.0
1634885790801,-0.1407,1.2156,0.3037,-8.77,-80.82,-49.27,0.0,0.0,0.0,0.0
1634885790834,-0.1705,0.8999,0.3381,4.41,-71.05,-46.54,0.0,0.0,0.0,0.0
1634885790867,-0.2296,0.8393,0.3088,4.7,-23.78,-27.16,0.0,0.0,0.0,0.0
1634885790900,-0.275,0.8645,0.2514,-5.01,-22.05,-17.62,0.0,0.0,0.0,0.0
1634885790933,-0.1509,0.8784,0.1743,-4.01,-30.82,-19.04,0.0,0.0,0.0,0.0
1634885790966,-0.0958,0.7764,0.165,2.51,-31.83,-28.26,0.0,0.0,0.0,0.0
1634885790999,-0.0401,0.7109,0.1828,6.34,-32.33,-35.0,0.0,0.0,0.0,0.0
1634885791032,0.0118,0.7749,0.2424,7.84,-33.38,-37.43,0.0,0.0,0.0,0.0
1634885791065,0.0413,0.8525,0.3403,10.06,-37.3,-38.06,0.0,0.0,0.0,0.0
1634885791098,0.0653,0.8911,0.4087,9.92,-32.14,-35.06,0.0,0.0,0.0,0.0
1634885791131,0.075,0.8711,0.4467,7.69,-11.91,-26.41,0.0,0.0,0.0,0.0
1634885791164,0.0721,0.9077,0.4426,5.47,8.45,-12.5,0.0,0.0,0.0,0.0
1634885791197,0.0877,1.0393,0.4191,2.67,22.38,7.09,0.0,0.0,0.0,0.0
1634885791230,0.0858,1.0632,0.3989,0.78,28.67,24.76,0.0,0.0,0.0,0.0
1634885791263,0.0926,1.1611,0.3198,0.15,48.13,49.02,0.0,0.0,0.0,0.0
1634885791296,0.0211,1.1367,0.2133,-10.01,81.66,71.81,0.0,0.0,0.0,0.0
1634885791329,0.006,1.1025,0.1403,-23.63,108.78,94.66,0.0,0.0,0.0,0.0
1634885791362,0.0199,1.1555,0.1128,-31.15,113.65,115.28,0.0,0.0,0.0,0.0
1634885791395,0.0421,1.1506,0.08,-32.33,109.76,131.23,0.0,0.0,0.0,0.0
1634885791428,0.1048,1.0664,0.0778,-28.32,96.36,140.64,0.0,0.0,0.0,0.0
1634885791461,0.1148,0.9336,0.0832,-26.06,82.58,138.77,0.0,0.0,0.0,0.0
1634885791494,0.1883,0.925,0.0688,-29.05,78.9,145.9,0.0,0.0,0.0,0.0
1634885791527,0.2308,0.9407,0.0744,-25.06,84.58,148.11,0.0,0.0,0.0,0.0
1634885791560,0.2235,1.0159,0.0988,-22.86,73.78,148.15,0.0,0.0,0.0,0.0
1634885791593,0.221,1.0469,0.1233,-20.8,45.03,138.43,0.0,0.0,0.0,0.0
1634885791626,0.2208,1.0207,0.1867,-22.51,18.89,118.39,0.0,0.0,0.0,0.0
1634885791659,0.2569,0.9768,0.2378,-20.01,11.05,101.77,0.0,0.0,0.0,0.0
1634885791692,0.3231,0.9277,0.3606,-13.33,15.07,78.73,0.0,0.0,0.0,0.0
1634885791725,0.4364,0.956,0.4768,-4.38,9.06,54.18,0.0,0.0,0.0,0.0
1634885791758,0.399,0.7925,0.5019,12.88,9.62,26.75,0.0,0.0,0.0,0.0
1634885791791,0.5162,0.7803,0.3767,14.54,44.54,25.41,0.0,0.0,0.0,0.0
1634885791824,0.4134,0.8906,0.2905,18.62,74.42,30.11,0.0,0.0,0.0,0.0
1634885791857,0.3226,0.8533,0.2761,13.51,73.24,25.83,0.0,0.0,0.0,0.0
1634885791890,0.2254,0.8667,0.2773,10.33,51.74,23.43,0.0,0.0,0.0,0.0
1634885791923,0.2843,0.78,0.3349,4.17,40.24,16.19,0.0,0.0,0.0,0.0
1634885791956,0.3726,0.7163,0.3762,6.02,51.17,4.65,0.0,0.0,0.0,0.0
1634885791989,0.3719,0.7908,0.3713,9.43,66.32,-1.87,0.0,0.0,0.0,0.0
1634885792022,0.3326,0.8335,0.4091,9.37,73.45,-6.81,0.0,0.0,0.0,0.0
1634885792055,0.1663,0.8755,0.3962,18.26,74.07,-13.04,0.0,0.0,0.0,0.0
1634885792088,0.1646,0.9377,0.5197,12.9,49.77,-15.73,0.0,0.0,0.0,0.0
1634885792121,0.2205,0.9458,0.4758,19.87,31.9,-25.58,0.0,0.0,0.0,0.0
1634885792154,0.159,1.0051,0.4221,17.83,35.68,-44.37,0.0,0.0,0.0,0.0
1634885792187,0.2135,0.9546,0.4001,15.4,47.02,-56.27,0.0,0.0,0.0,0.0
1634885792220,0.2616,0.9773,0.3801,16.7,66.71,-56.83,0.0,0.0,0.0,0.0
1634885792253,0.1595,1.0469,0.4038,12.06,65.38,-43.25,0.0,0.0,0.0,0.0
1634885792286,0.2203,1.0298,0.5288,-1.23,22.88,-19.19,0.0,0.0,0.0,0.0
1634885792319,0.2757,0.9001,0.4367,5.14,5.49,-8.07,0.0,0.0,0.0,0.0
1634885792352,0.2779,0.9736,0.4514,-0.25,25.83,-5.17,0.0,0.0,0.0,0.0
1634885792385,0.1893,0.9219,0.4753,0.8,42.31,-5.98,0.0,0.0,0.0,0.0
1634885792418,0.0951,0.8833,0.4621,-1.26,36.29,-8.8,0.0,0.0,0.0,0.0
1634885792451,0.0638,0.8965,0.4919,-10.31,27.97,-11.92,0.0,0.0,0.0,0.0
1634885792484,0.0545,0.8713,0.435,-14.58,28.39,-13.85,0.0,0.0,0.0,0.0
1634885792517,0.0128,0.9128,0.4272,-19.38,29.75,-18.05,0.0,0.0,0.0,0.0
1634885792550,0.0426,0.9634,0.4436,-21.92,34.53,-23.21,0.0,0.0,0.0,0.0
1634885792583,0.0106,0.9824,0.4934,-25.37,32.29,-28.05,0.0,0.0,0.0,0.0
1634885792616,0.0582,0.9468,0.4296,-24.58,31.33,-29.09,0.0,0.0,0.0,0.0
1634885792649,0.0743,0.9868,0.4548,-27.75,41.06,-27.64,0.0,0.0,0.0,0.0
1634885792682,0.0611,0.8899,0.4255,-27.09,51.26,-27.61,0.0,0.0,0.0,0.0
1634885792715,0.0606,0.9487,0.3767,-22.87,54.47,-18.84,0.0,0.0,0.0,0.0
1634885792748,0.0577,0.8799,0.3576,-17.3,59.49,-18.45,0.0,0.0,0.0,0.0
1634885792781,0.0162,0.845,0.312,-7.58,63.91,-16.18,0.0,0.0,0.0,0.0
1634885792814,0.0279,0.8686,0.2583,-1.3,83.3,-1.07,0.0,0.0,0.0,0.0
1634885792847,-0.0687,0.8728,0.2165,8.25,95.81,11.6,0.0,0.0,0.0,0.0
1634885792880,-0.1055,0.8481,0.2131,14.49,104.83,26.65,0.0,0.0,0.0,0.0
1634885792913,-0.1756,0.8271,0.2768,15.19,107.59,43.93,0.0,0.0,0.0,0.0
1634885792946,-0.2112,0.8901,0.3657,18.67,97.55,60.12,0.0,0.0,0.0,0.0
1634885792979,-0.2217,0.9905,0.5295,34.37,89.94,61.88,0.0,0.0,0.0,0.0
1634885793012,-0.2703,0.8198,0.6167,38.29,97.42,58.8,0.0,0.0,0.0,0.0
1634885793045,-0.2713,0.9145,0.6574,35.76,99.85,64.02,0.0,0.0,0.0,0.0
1634885793078,-0.2608,1.0376,0.6533,32.14,96.83,57.31,0.0,0.0,0.0,0.0
1634885793111,-0.2549,0.8896,0.6206,21.38,103.94,43.77,0.0,0.0,0.0,0.0
1634885793144,-0.1883,0.8017,0.465,10.15,110.74,40.48,0.0,0.0,0.0,0.0
1634885793177,-0.1478,0.8357,0.4013,-5.84,111.85,36.77,0.0,0.0,0.0,0.0
1634885793210,-0.1751,0.8398,0.4047,-17.07,96.07,28.01,0.0,0.0,0.0,0.0
1634885793243,-0.1192,0.8589,0.3464,-20.98,84.49,25.76,0.0,0.0,0.0,0.0
1634885793276,-0.1155,0.8472,0.3718,-28.27,88.52,25.83,0.0,0.0,0.0,0.0
1634885793309,-0.1612,0.8459,0.3369,-31.76,79.55,32.91,0.0,0.0,0.0,0.0
1634885793342,-0.157,0.8818,0.2915,-34.38,65.14,38.44,0.0,0.0,0.0,0.0
1634885793375,-0.1475,0.8906,0.3191,-33.35,48.45,37.75,0.0,0.0,0.0,0.0
1634885793408,-0.1319,0.8567,0.352,-27.82,36.23,38.09,0.0,0.0,0.0,0.0
1634885793441,-0.1419,0.8577,0.3928,-21.02,24.49,44.31,0.0,0.0,0.0,0.0
1634885793474,-0.1336,0.9233,0.3979,-13.89,16.71,54.19,0.0,0.0,0.0,0.0
1634885793507,-0.1341,1.104,0.414,1.16,7.19,63.3,0.0,0.0,0.0,0.0
1634885793540,-0.0894,1.1338,0.4057,14.34,5.6,64.96,0.0,0.0,0.0,0.0
1634885793573,-0.1053,1.0317,0.4057,5.7,26.42,66.72,0.0,0.0,0.0,0.0
1634885793606,-0.136,1.0591,0.4311,-2.16,34.13,74.44,0.0,0.0,0.0,0.0
1634885793639,-0.1063,0.9988,0.4106,-4.16,32.13,76.22,0.0,0.0,0.0,0.0
1634885793672,-0.054,0.9036,0.3657,-4.18,36.47,77.05,0.0,0.0,0.0,0.0
1634885793705,-0.0274,0.8081,0.3191,-5.57,41.44,81.19,0.0,0.0,0.0,0.0
1634885793738,-0.0169,0.7693,0.2641,-6.19,34.75,88.77,0.0,0.0,0.0,0.0
1634885793771,0.0252,0.8249,0.2124,-2.45,18.94,92.51,0.0,0.0,0.0,0.0
1634885793804,0.0633,0.8786,0.2226,-3.48,4.11,89.38,0.0,0.0,0.0,0.0
1634885793837,0.0489,0.8994,0.239,2.29,-3.8,81.28,0.0,0.0,0.0,0.0
1634885793870,0.068,0.9084,0.2219,8.98,-13.83,67.54,0.0,0.0,0.0,0.0
1634885793903,0.0938,0.9162,0.2834,7.06,-16.03,48.44,0.0,0.0,0.0,0.0
1634885793936,0.1182,1.0098,0.3244,7.01,-22.25,30.67,0.0,0.0,0.0,0.0
1634885793969,0.1388,1.0412,0.3444,8.77,-32.22,6.99,0.0,0.0,0.0,0.0
1634885794002,0.1815,1.2016,0.4084,7.43,-44.12,-10.28,0.0,0.0,0.0,0.0
1634885794035,0.221,1.1667,0.4943,16.54,-47.63,-29.9,0.0,0.0,0.0,0.0
